#0:PFC	1:FBS_max	2:Gene1	3:Gene2	4:FBS_PPI	5:FBS_Metabolic	6:FBS_Signaling	7:FBS_Complex	8:LLR_MEX	9:LLR_PIN	10:LLR_SCL	11:LLR_PHP	12:LLR_MIR	13:LLR_TFB	14:LLR_PEX	15:LLR_GIN	16:LLR_DOM	17:LLR_QMS	18:LLR_HSA	19:LLR_MMU	20:LLR_RNO	21:LLR_CFA	22:LLR_GGA	23:LLR_DRE	24:LLR_CIN	25:LLR_DME	26:LLR_CEL	27:LLR_BTA	28:LLR_SCE	29:LLR_ATH	30:LLR_SPO	31:LLR_BSU	32:LLR_ECO	33:LLR_PFA	34:LLR_OSA	35:Max_category
1.000	30.936	ASC1	RPL30	22.199	28.837	-1.071	30.936	6.814	13.797	2.291	2.331	0.089	2.674	0.381		-0.305	2.864	7.646	3.091	5.657	0.000		1.836		1.115	1.255		23.558	2.434	0.523			0.612	5.141	Complex
1.000	22.055	HSP60	RPL30	10.533	9.988	-2.988	22.055	1.453	14.490	0.000	2.029	0.089	1.710	-0.075			2.361	4.174	1.458	3.413			0.882		-0.726	0.366		15.515	2.212	-0.201			0.555		Complex
1.000	29.039	RPS1B	TEF2	17.515	20.368	-0.556	29.039	6.035	14.396	0.000	4.009	-0.093	1.663	0.075			2.952	4.801	4.268	2.754	0.573	0.817	1.664		-0.606	0.718	-0.206	20.831	2.825				1.195	4.351	Complex
1.000	16.657	URA2	CAA42366	6.704	9.051	-0.297	16.657	3.285	12.170		0.275						0.927											12.465	4.205	-0.201					Complex
0.948	9.814	URA2	PGC1	-1.263	0.873	-5.929	9.814	-0.876	12.073	0.680	-0.229		-0.457	-0.075			-1.302	-1.514	-1.444	-0.752	-0.650	0.080	-0.091					11.959		0.100					Complex
0.970	10.387	RPL20A	RPL20B	8.817	10.387	4.371	5.871		-0.058	3.320			6.086				1.039		0.254									9.406	0.834						Metabolic
1.000	21.650	ATP1	RPL30	10.993	12.396	-7.590	21.650	2.525	13.588	0.000	2.029	0.089	0.683	-0.075			2.811	3.784	1.016	0.585	-0.127		1.755		-0.457	-0.197	-0.206	16.945	-0.878	-0.201			-0.427		Complex
1.000	16.853	URA2	BAA09202	5.601	5.322	1.299	16.853	0.643	13.469		1.163	-0.093	0.469	-0.075			1.276	2.516	0.393	-0.601	0.481	-0.249	0.080		-0.172	0.039	-0.206	13.354	1.563	-0.201			-0.416		Complex
1.000	20.735	ATP1	RPS24A	10.776	11.403	-5.681	20.735	2.058	13.469	0.000	1.163	0.089	1.220	-0.075			2.811	3.919	0.218	-0.683	-0.282	0.196	1.664		-0.085	0.057		16.725	-0.889	-0.201			-0.416		Complex
0.998	13.141	AGX1	CDC48	-0.022	-0.214	-5.144	13.141	-1.065	12.062	0.000	1.163		0.440	0.000			0.541	-1.737	-0.850	-0.887	-0.694		-0.091		0.090	-0.120	0.000	14.100	0.250						Complex
1.000	22.905	TUB2	RPS24A	11.248	8.869	-1.625	22.905	1.738	14.978	-0.278	2.959	-0.093	0.755	-0.075			2.921	3.625	0.085	-0.795	-0.231	-0.303	1.664		-0.267	-0.539		16.586	4.577	-0.201			-0.129	0.520	Complex
1.000	31.117	RPS13	ASC1	27.404	31.117	9.120	21.797	11.634	4.367	3.320	2.401	0.175	6.216	-0.206			3.210	9.303	4.620	7.041		-0.168	1.819		2.206	5.690		22.669	7.707	0.599			3.973	8.361	Metabolic
1.000	22.330	RPS1B	PRE9	11.925	13.134	-2.467	22.330	4.286	12.309	0.000	2.331	-0.093	1.073	-0.075			2.499	2.272	4.147	2.800		-0.059	0.187		-0.223	1.296		17.576	1.721	0.084			-0.464	0.148	Complex
0.912	9.243	VMA2	TSC13	9.243	2.871	-0.594	8.375	2.458	4.977	-0.273	2.407		0.530	-0.109			-0.747	-1.294	-0.624	-1.052	-1.028		-1.103		-0.370	1.146	-0.281	9.857	0.145	0.510			-0.128	-0.405	PPI
0.983	10.979	URA2	RAD59	0.570	-1.328	-0.851	10.979	-0.063	12.190	-0.278	-0.832		-0.038															10.979							Complex
1.000	18.899	RPS13	VMA2	7.459	6.580	-3.427	18.899	2.331	12.014	-0.278	4.009	-0.093	0.221	-0.075			0.770	-0.043	-0.789	-0.838			0.000		-0.594	0.061	0.757	18.342	0.085	0.242			1.185	0.805	Complex
0.999	13.462	UTP18	RPS4A	6.523	10.259	-2.821	13.462	5.771	5.734	0.680	1.163	0.089	1.007	-0.075	-0.289	-0.305	-0.314	-0.615	0.597	-0.775	0.214				-0.085	0.112	0.474	10.138	2.576	-0.016				4.993	Complex
0.999	13.937	RPS1B	KIN28	4.466	4.462	-4.787	13.937	1.436	12.014	-0.278	1.163	0.089	-0.622	-0.075		0.210		0.486	-0.174	0.325	-0.080	0.343	0.187		-0.085	-0.147	-0.206	12.862	0.558	0.242				0.556	Complex
1.000	29.601	RPS13	TEF1	19.508	20.912	1.691	29.601	6.056	15.132	0.680	2.850	0.089	2.108	-0.075			2.761	4.377	1.026	-0.737		0.134	1.664		-0.426	0.247	0.283	22.172	4.404				0.622	4.351	Complex
0.972	10.455	ALG1	TSC13	10.455	8.409	-0.037	7.246	1.692	5.520	2.450	1.448		0.199	-0.109			-0.744	-0.930	-0.578	-0.823	0.837	-0.266	0.164		-0.261	0.700	0.173	10.200		-0.093					PPI
1.000	23.144	TUB2	RPL30	11.502	13.417	-2.820	23.144	1.042	15.139	-0.278	2.959	0.089	1.710	-0.075			2.560	3.060	1.178	-0.060	-0.127		1.664		0.292	-0.690	0.145	17.580	3.481	-0.201			-0.358	0.095	Complex
1.000	19.794	TEF1	PRE9	7.903	9.238	-4.056	19.794	1.778	14.357	0.000	2.331	-0.093	-0.723	-0.075			2.218	2.917	3.903	-0.673		0.187	-0.091		0.007	0.547	-0.059	14.504	1.269				-0.211	0.148	Complex
0.999	14.100	RPS13	TRP5	0.643	1.861	0.469	14.100	1.284	12.170	-0.278	1.298		-0.038				-0.335											14.500	-0.482	0.242				-0.455	Complex
0.999	13.602	RPS4B	UTP18	7.336	9.952	-2.512	13.602	5.743	5.734	0.680	1.163	0.089	0.886	-0.075		-0.305	-0.314	-0.615	0.597	-0.775	0.214				-0.085	0.112	0.474	10.138	2.576	-0.016				4.993	Complex
1.000	14.797	URA2	HSP60	9.956	11.949	2.849	14.797	4.305	7.190	0.000	1.134	-0.093	0.635	0.075			1.551	4.260	1.837	0.197		-0.114	0.187		-0.924	0.583		6.933	4.870	0.084			0.368		Complex
0.999	13.608	MRPS28	RPS13	5.415	5.489	-0.176	13.608	1.700	12.109	0.680	0.693		-0.519				-1.055		-1.301									12.814		-0.201			1.751		Complex
0.999	14.322	MRPS28	RPS24B	4.917	5.068	-1.880	14.322	2.138	12.109	0.680	0.275		-0.556				-0.325		-0.636									12.669		0.523			1.557		Complex
1.000	19.403	URA2	RPL27A	8.576	10.612	-2.072	19.403	4.339	12.014	-0.278	0.556	-0.093	1.389	-0.075			1.551	1.736	2.089	0.696	0.000	-0.303	0.187		0.226	-0.646	-0.206	14.934	4.480	0.242			1.262		Complex
0.998	13.228	MRPS28	TEF1	1.211	1.641	-2.025	13.228	0.619	12.116	0.680	0.693		-0.556				-0.325		-1.055									13.257					0.555		Complex
0.997	12.731	MRPS28	VMA2	1.720	1.729	-4.796	12.731	1.256	12.109	-0.278	0.693		-0.723				-0.325		-1.086									12.086		0.084			1.263		Complex
0.968	10.324	MRPS28	RAD4	-2.180	0.076	-1.093	10.324	-0.564	12.116	-0.278	-0.226		-0.723						-1.032									11.208		0.258					Complex
0.999	14.058	RPS4A	TRP5	0.700	2.521	0.022	14.058	1.571	12.170	-0.278	1.298		0.247				-0.950											15.061	-1.156	-0.016				-0.292	Complex
1.000	23.102	ATP1	RPS4A	11.330	13.089	-5.458	23.102	2.991	14.367	0.000	2.029	-0.093	0.683	0.075			3.049	3.388	3.374	0.063	-0.322	0.196	1.836		-0.694	1.489	-0.206	16.837	-0.902	-0.016			-0.439		Complex
1.000	14.594	MNN9	RPL20B	3.929	3.658	-3.064	14.594	2.886	12.190	-0.278	0.253		-0.457															14.594							Complex
0.968	10.333	GAL10	URA2	-1.894	-1.444	-2.320	10.333	-1.013	12.170	-0.278	-0.373		-0.173				0.000											10.367	-0.878	-0.201					Complex
0.999	14.105	MNN11	MNN9	14.105	10.720	2.391	10.959	2.727	7.050	4.326	0.000		-0.356			0.359												14.137		-0.172					PPI
1.000	14.976	MNN11	RPL4A	3.738	4.711	-3.312	14.976	1.887	12.179	-0.278	0.505		0.683															14.987		-0.016					Complex
0.998	13.286	MNN9	TUB1	1.490	1.162	-1.562	13.286	0.368	12.179	-0.278	0.693		0.324															13.342		-0.201					Complex
1.000	21.820	RPS4A	VMA2	11.343	9.280	-5.039	21.820	3.451	13.432	-0.278	4.009	-0.093	0.700	0.075			0.523	-0.138	2.744	-0.713	-0.467		-0.091		-0.446	-0.338	0.474	19.766	-0.516	-0.016			1.317	0.805	Complex
1.000	14.778	RVB2	RPP0	14.217	13.520	1.526	14.778	4.949	6.025	-0.278	2.331		0.690	-0.075	-0.468		1.604	5.382	3.840	2.184	0.061		0.000		0.437	0.531		7.943	-0.424	-0.201			1.252	3.758	Complex
1.000	25.238	RPP0	PAB1	15.191	13.388	-2.371	25.238	5.149	14.368	0.680	2.331		0.855	0.075		0.210	1.569	6.128	4.225	1.049	0.130	-0.303	-0.091		-0.019	0.847	0.000	19.481	1.505	0.523			0.209	1.306	Complex
1.000	15.414	MNN11	RPL20A	5.461	5.781	-3.134	15.414	2.925	12.190	-0.278	0.253		0.324															15.414							Complex
0.983	10.963	URA2	ERG27	-0.384	0.887	-5.160	10.963	-0.205	12.073	0.000	0.000		-0.544	-0.075			-0.285	-0.086	-0.758	-0.947	0.269	-0.249	0.187				-0.206	11.877		-0.185					Complex
1.000	24.870	PAB1	RPL30	14.402	13.998	-3.401	24.870	5.360	13.797	0.680	2.331	-0.093	1.288	0.075		0.210	1.222	6.078	1.578	0.584	-0.127		0.000		-0.112	-0.234	0.145	20.550	0.473	0.523			-0.383	0.660	Complex
0.953	9.919	GAL10	CAA42366	-1.104	-0.243	-2.146	9.919	-0.847	12.170		-0.453						-0.950											11.737	-1.839	0.242					Complex
1.000	37.500	RPP0	RPS1B	32.721	37.500	10.195	27.336	11.835	7.414	3.320	3.899		6.325	1.355			3.351	14.449	9.354	9.921	2.334	-0.363	4.300		2.488	8.764	0.663	20.680	8.814	5.286			2.055	8.361	Metabolic
0.959	10.055	RVB2	PRP28	10.055	7.124	0.310	10.013	3.551	7.914	-0.273	0.974		-0.878	0.000	-1.660	0.000	0.427	3.798	0.360	2.374	0.878		1.091		1.438	2.322		5.653	0.867	0.220			-0.596	1.633	PPI
0.998	13.395	BAA09202	RIO2	3.317	1.443	-3.117	13.395	-0.549	12.020		2.959		-0.142	-0.075			-0.818	-1.238	-0.916	-0.423	0.083	-0.185	-0.091		0.080	-0.423	0.000	15.149	-0.258	0.084			-0.439	-0.508	Complex
0.992	11.742	GAL10	GDH2	2.087	-0.370	-0.323	11.742	-0.045	12.190	-0.278	-0.808		0.683															10.912		0.539					Complex
1.000	34.021	RPL4A	RPS13	25.676	34.021	9.822	25.785	11.191	7.286	3.320	3.031	0.175	6.127	0.000			2.891	12.860	4.133	5.780		1.302	1.630		2.197	5.113	1.502	21.609	12.102	5.286			3.269	8.361	Metabolic
1.000	22.984	BAA09202	RPL4A	10.895	11.613	-5.289	22.984	1.175	15.138		4.009	-0.093	0.469	-0.075			2.361	4.008	2.232	0.006	0.000	-0.249	0.791		0.004	-0.014	0.000	16.200	4.423	-0.016			-0.358	0.545	Complex
1.000	23.811	PAB1	RPS24A	12.266	11.352	0.845	23.811	5.442	13.469	0.680	2.331	0.089	-0.038	0.075		0.210	1.551	6.009	0.772	0.368	0.182	-0.185	-0.091		0.070	0.380		19.453	1.407	0.242			0.260	0.660	Complex
1.000	17.104	URA2	TUB2	5.116	4.374	1.586	17.104	0.790	13.469	-0.278	1.163	-0.093	0.852	-0.075			1.276	2.516	0.393	-0.601	0.481	-0.249	0.080		-0.172	0.039	-0.206	14.153	1.563	-0.201			-0.416		Complex
1.000	15.688	RPP0	MNN11	4.596	5.246	-3.273	15.688	2.427	12.179	-0.278	0.505		0.855															15.741		-0.201					Complex
1.000	36.858	RPP0	RPL4B	31.428	36.858	10.192	25.601	12.097	7.348	3.320	3.899	0.052	6.610	0.169			3.363	14.547	8.127	10.767	0.257	1.902	1.731		3.353	8.518	-0.346	24.253	7.197	5.286			4.241	8.361	Metabolic
1.000	15.053	UTP18	RPS13	9.370	12.576	3.032	15.053	5.896	5.734	2.291	1.364	0.089	0.618	0.075			-1.016	0.528	0.198	0.032					0.128	-1.052	0.283	13.244	2.217	-0.201				4.498	Complex
0.996	12.371	URA2	MRPS28	2.021	0.856	-2.160	12.371	1.281	12.109	0.000	-0.175		-0.519				-0.325		-0.115									11.537		-0.201			0.940		Complex
1.000	22.004	TUB2	RPL27A	8.945	7.956	-2.683	22.004	1.185	13.469	-0.278	2.959	-0.093	1.925	0.075			2.761	3.905	0.536	-0.782	0.000	-0.303	1.836		-0.206	-0.539	0.000	17.613	0.824	-0.201			-0.313	0.545	Complex
1.000	32.691	RPP0	RPL20A	30.463	32.691	11.400	23.405	11.321	4.465	3.320	3.031		6.931	0.445			3.178	11.548	6.613	10.287	1.882	0.844	3.264		3.569	2.614	1.502	21.472	6.053				2.782	8.361	Metabolic
1.000	31.463	RPL4B	RPS24A	29.246	31.463	6.070	21.524	11.183	6.027	3.320	2.401	-0.211	5.212	0.169			3.363	12.604	4.540	5.438	0.257	2.824	1.965		0.198	5.754		20.057	12.951	0.599			5.662	8.361	Metabolic
1.000	34.807	RPP0	RPS4A	30.103	34.807	2.353	25.329	11.424	5.316	3.320	3.899		6.931	1.355			2.561	12.180	3.994	3.701	2.816	1.393	3.524		4.041	9.596	0.000	23.000	3.952	1.638			3.893	8.361	Metabolic
1.000	17.102	TUB2	HSP60	11.120	11.590	0.706	17.102	1.676	9.980	-0.278	2.331	-0.093	1.288	-0.075			2.273	4.048	2.455	0.426		-0.185	0.962		-0.384	0.549		11.353	1.164	0.523			1.238		Complex
0.974	10.540	RVB2	GAL10	-1.146	-0.440	-2.561	10.540	-1.058	12.179	-0.278	0.253		-0.556															10.605	-0.444	-0.201					Complex
1.000	32.546	RPL4B	RPL30	26.896	32.546	4.054	26.044	10.980	4.456	3.320	3.899	0.175	6.193	0.445			3.077	13.524	3.501	8.464	-0.193		2.245		2.706	4.813	1.502	23.367	3.591	1.638			0.808	7.537	Metabolic
1.000	33.101	RPS1B	RPL20A	28.840	33.101	10.846	24.094	11.832	4.895	3.320	3.899		5.875	0.445	-0.789		3.623	11.374	6.156	10.204	2.094	2.018	3.268		3.205	5.691	1.502	24.477	10.034				2.183	8.361	Metabolic
1.000	19.662	BAA09202	CDC48	10.745	10.891	-1.543	19.662	-0.883	14.485		4.009	-0.093	-0.142	-0.075			2.361	3.014	1.872	-0.795	0.513		0.962		-0.021	0.125	-0.206	16.200	1.536	0.242			-0.157		Complex
1.000	35.904	RPS1B	RPL4B	32.662	35.904	10.540	25.087	12.225	7.575	3.320	3.899	0.175	3.931	1.355			3.422	12.814	7.558	10.025	0.257	0.730	1.967		1.329	8.426	0.663	20.129	13.251	5.286			0.694	8.361	Metabolic
1.000	21.490	UTP18	RPS24B	11.525	13.375	-1.947	21.490	5.419	13.261	0.680	1.364	0.089	0.886	0.075			-0.285	1.554	0.004	0.078	0.083				0.128	0.458		15.784	1.488	0.242				5.141	Complex
0.975	10.583	BAA09202	ARO8	0.913	1.913	-1.657	10.583	-1.275	12.179		0.601		-0.142	-0.075			-0.704	-1.430	-0.547	-1.195	-0.633	0.120					-0.206	12.791		0.242					Complex
1.000	17.900	VMA2	RPL20B	6.089	3.017	-4.374	17.900	2.392	12.540	-0.278	2.331		0.221	-0.075			0.770	-0.232	0.079	-0.836	-0.694		0.080		-0.293	0.295	-0.206	16.405	-0.202				1.252	0.805	Complex
1.000	15.407	UTP18	PRE9	3.648	4.617	-3.267	15.407	2.172	12.014	0.000	1.364	0.089	-0.269	-0.075			0.112	0.653	0.838	1.379					-0.085	0.555		13.126	0.435	0.084				0.238	Complex
1.000	17.440	UTP18	TEF1	6.746	4.453	-2.867	17.440	3.950	12.015	0.680	1.163	-0.093	0.268	0.075		-0.305	-0.314	-0.451	-0.773	-0.903	0.590				-0.267	-0.375	0.283	13.662	0.494					3.818	Complex
1.000	21.218	UTP18	ASC1	9.827	13.856	-1.985	21.218	5.667	12.014	0.680	1.364	0.089	1.007	0.075		0.210	0.112	0.329	1.663	-0.029	0.397				0.128	0.827		17.379	2.310	-0.016				5.141	Complex
0.999	13.605	HSP60	TSC13	13.605	9.083	-2.934	10.605	4.475	5.794	-0.273	2.407		0.510	-0.109			0.803	0.439	1.553	-0.595		-0.318	-0.174		-0.544	3.038		6.974	1.143	1.561			-0.747		PPI
1.000	20.469	VMA2	TUB1	8.971	6.695	-1.113	20.469	1.845	14.290	-0.278	4.009	-0.444	0.585	-0.075			0.536	2.063	1.413	1.348	-0.473		-0.091		-0.709	0.053	-0.206	18.723	0.203	0.242			-0.129	-0.209	Complex
1.000	17.021	RPL27A	VMA2	4.428	4.003	-4.630	17.021	1.353	12.014	-0.278	2.331	-0.093	0.752	-0.075			1.017	-0.289	-0.282	-0.851	-0.353		-0.091		-0.456	-0.670	0.757	16.956	-0.069	-0.016			0.357	0.485	Complex
1.000	30.904	RPS4B	TEF2	18.418	22.080	-3.541	30.904	6.155	14.874	0.000	4.009	0.089	2.890	0.075			2.811	3.805	3.669	1.496	0.621	0.817	1.836		-0.351	0.569	0.000	23.057	1.905				1.263	4.588	Complex
1.000	31.844	RPS4A	RPL30	29.156	31.844	4.124	24.728	10.630	6.119	3.320	3.899	0.175	4.365	0.774			2.561	8.454	3.255	8.443	-0.193		3.494		4.476	4.608	0.663	23.037	5.897	0.599			1.320	8.361	Metabolic
1.000	18.248	VMA2	PRE9	7.104	6.061	-6.297	18.248	1.780	13.432	-0.278	2.331	-0.093	-0.038	-0.075			1.189	0.146	2.766	-0.620			-0.091		-0.338	0.298		14.917	0.128	-0.201			0.347	0.839	Complex
1.000	22.984	BAA09202	RPL4B	11.614	11.007	-5.289	22.984	1.175	15.138		4.009	-0.093	0.469	-0.075			2.361	4.008	2.232	0.006	0.000	-0.249	0.791		0.004	-0.014	0.000	16.200	4.423	-0.016			-0.358	0.545	Complex
1.000	17.979	UTP18	TEF2	7.112	4.708	-3.130	17.979	3.976	12.015	0.293	1.163	-0.093	1.169	0.075		-0.305	-0.314	-0.451	-0.773	-0.903	0.590				-0.267	-0.375	0.283	15.039	0.494					3.818	Complex
1.000	23.711	RPS1B	CDC48	12.770	14.544	-2.517	23.711	1.562	13.649	0.680	4.009	0.089	1.155	-0.075			2.641	2.988	3.102	1.129	-0.199		0.962		-0.156	0.068	-0.206	18.885	0.126	-0.201			-0.336		Complex
1.000	33.288	RPS4A	RPS24A	29.711	33.288	7.138	25.869	11.154	6.495	3.320	2.401	0.175	5.679	0.169		0.819	3.076	10.173	2.222	1.926	1.720	3.372	2.552		0.902	5.459		24.103	11.140	0.599			5.662	8.361	Metabolic
0.996	12.432	BAA09202	MNN11	1.500	2.553	-1.233	12.432	0.000	12.179		0.253																	12.443		-0.016					Complex
1.000	27.029	RPL27A	TEF1	16.604	21.179	-0.629	27.029	6.148	13.470	0.680	2.331	-0.093	1.495	0.075			2.921	4.801	1.600	0.303	0.000	0.415	1.943		-0.634	0.598	0.474	20.490	2.832				1.930	4.351	Complex
1.000	26.693	RPL27A	TEF2	17.809	20.959	-0.241	26.693	5.098	13.470	0.000	2.331	-0.093	2.890	0.075			2.921	4.801	1.600	0.303	0.000	0.415	1.943		-0.634	0.598	0.474	19.116	2.832				1.930	4.351	Complex
0.998	13.211	VMA2	TEF2	9.856	7.924	1.141	13.211	1.373	7.154	-0.278	4.009	-0.093	0.585	-0.075			0.536	-0.562	2.245	-0.697	-0.725		-0.091		0.344	0.024	0.474	11.155	-0.884				1.217	-0.244	Complex
1.000	20.644	RPS4B	PRE9	10.995	10.469	-3.497	20.644	1.905	13.432	0.000	2.331	0.089	0.683	0.381			1.823	2.629	3.324	1.531		0.523	0.080		0.275	0.836		14.964	0.403	0.084			0.652	0.148	Complex
0.999	13.587	ATP1	KIN28	5.509	4.174	-4.593	13.587	0.389	12.014	0.000	1.134	-0.093	-0.519	-0.075		0.737		0.832	-0.596	-0.083	0.267	0.196	0.000		-0.267	-0.220	0.000	13.690	-0.800	-0.016					Complex
0.998	13.325	RPL4B	TSC13	12.360	9.951	-1.964	13.325	2.963	5.698	-0.278	2.331	0.089	1.376	-0.075			1.222	3.067	-0.089	1.241	0.000	-0.303	-0.091		0.661	0.451	-0.206	10.234	2.109	-0.201			-0.313	-0.593	Complex
1.000	24.329	RPP0	TUB1	13.094	12.483	-2.436	24.329	1.913	14.368	-0.278	4.009		1.668	0.075			2.575	3.189	2.868	1.345	0.241	0.120	1.836		-0.218	-0.136	0.474	18.461	1.462	0.523			-0.129	-0.270	Complex
1.000	35.907	RPS1B	RPL4A	32.613	35.907	10.103	25.088	12.228	7.575	3.320	3.899	0.175	3.931	1.355			3.422	12.814	7.558	10.025	0.257	0.730	1.967		1.329	8.426	0.663	20.874	13.251	5.286			0.694	8.361	Metabolic
1.000	21.500	BAA09202	RPL20A	7.559	5.971	-1.885	21.500	0.592	13.798		4.009		0.469	-0.075			2.706	3.539	1.460	-0.444	-0.209	-0.203	1.664		0.109	-0.207	0.283	16.200	0.567				-0.277	0.520	Complex
1.000	21.696	UTP18	RPL20B	9.843	11.274	-3.573	21.696	6.309	13.263	0.680	1.364		0.440	-0.075			-0.285	1.647	0.760	-0.420	0.660				0.039	0.338	0.000	17.722	2.708					4.993	Complex
1.000	32.691	RPP0	RPL20B	30.069	32.691	11.025	23.405	11.321	4.465	3.320	3.031		6.931	0.445			3.178	11.548	6.613	10.287	1.882	0.844	3.264		3.569	2.614	1.502	20.624	6.053				2.782	8.361	Metabolic
0.997	12.882	RPS1B	RIO2	12.882	9.502	0.535	10.695	2.878	6.893	-0.668	3.906		0.671	0.000		0.000	-0.798	-0.246	-0.292	1.179	1.111	0.984	0.218		1.598	0.002	0.173	10.682	0.345	-0.343			0.247	2.525	PPI
1.000	24.897	CDC48	RPL4A	15.979	18.557	-2.189	24.897	2.788	13.432	1.320	4.009	-0.093	1.155	-0.075			2.361	2.273	4.589	2.488	0.000		0.962		-0.223	0.375	0.283	20.094	0.127	-0.201			0.210		Complex
1.000	29.864	RPL4A	TEF1	20.601	20.457	0.962	29.864	6.167	15.319	0.680	4.009	-0.093	1.495	-0.075			2.361	4.130	6.359	0.841	0.000	0.618	0.962		-0.260	0.705	0.283	22.352	5.541				1.263	4.588	Complex
1.000	17.465	RPS24B	TEF2	17.398	17.465	0.291	15.930	6.059	3.320	-0.218	2.401	-0.354	3.408	-0.206			3.056	4.608	2.019	-1.596	1.106	0.832	1.695		-0.304	0.979		8.779	2.988				1.808	4.842	Metabolic
1.000	15.695	SSL1	RPL20B	3.905	4.111	-2.581	15.695	2.370	12.015	-0.278	2.331		0.429		-0.468		-0.704	-1.054	0.041	1.357	0.061	0.102	0.000		0.613	0.113		14.476	1.667				1.016		Complex
1.000	32.795	RPL4A	ASC1	25.380	32.795	4.956	31.046	12.304	3.605	3.320	2.401	0.175	6.551	1.355			3.083	11.246	4.948	10.046	0.257	3.293	2.837		4.693	9.353		21.108	8.773	0.599			4.384	8.361	Metabolic
1.000	23.211	BAA09202	RPS1B	12.080	10.745	-1.499	23.211	0.706	15.242		4.009	-0.093	0.469	-0.075			2.952	3.386	3.098	-0.446	-0.318	-0.303	1.664		-0.074	-0.423	0.145	16.200	4.272	-0.016			-0.358	0.520	Complex
1.000	21.110	RPP0	RPB8	12.444	14.347	0.440	21.110	4.422	13.469	0.000	2.331		1.288	-0.075			-0.325	4.111	1.107	1.848		-0.109	0.000		0.262	0.321	-0.206	19.226	0.100	-0.016			0.890	0.179	Complex
1.000	19.434	ATP1	TUB2	9.135	9.987	-4.161	19.434	0.604	14.017	-0.278	2.029	-0.093	0.420	-0.075			2.811	3.223	1.688	-0.717	0.235	0.000	1.836		-0.250	0.442	-0.206	15.640	-0.878	0.242			0.612		Complex
1.000	34.072	RPS4B	RPL8B	28.054	34.072	10.305	25.006	11.908	6.711	3.320	3.031	0.175	6.610	-0.206			2.523	9.079	4.222	6.056	2.966	5.354	3.670		5.186	7.800	0.663	22.109	11.326	1.638			4.241	8.361	Metabolic
1.000	17.071	BAA09202	PAB1	5.746	3.676	0.151	17.071	-0.728	13.786		2.959	-0.093		-0.075			1.222	2.893	0.753	-0.809	-0.271	-0.303	-0.091		-0.112	-0.014	-0.059	15.149	-0.109	-0.016			-0.464	0.095	Complex
0.999	14.278	RPT6	RAD4	1.703	6.005	-2.361	14.278	1.992	12.025	0.000	0.601		0.440	-0.075			-0.704	-0.876	-0.130	0.087	-0.157	-0.114	-0.091			-0.342	-0.206	14.990	0.950	-0.185					Complex
1.000	25.013	RPP0	TUB2	15.640	14.727	-0.394	25.013	2.603	14.235	-0.278	4.009		1.870	-0.075			2.648	3.915	2.824	-0.449	-0.282	-0.041	1.836		0.253	0.368	0.145	19.870	1.749	-0.016			-0.277	0.545	Complex
1.000	20.660	RVB2	CDC48	10.485	7.708	-3.407	20.660	2.514	13.798	0.000	2.331	-0.093	0.221	0.075		0.210	1.604	5.247	0.810	0.778	0.544		0.000		0.595	0.470		15.122	-0.319	0.084			-0.129		Complex
0.998	13.282	RPL27A	RAD4	1.022	-0.517	-5.542	13.282	1.592	12.025	-0.278	0.360		0.364	-0.075			-0.704	-0.072	0.038	1.141	0.000	0.295	-0.091			-0.299	0.474	12.369	-0.836	0.100					Complex
1.000	19.413	RPS24B	PRE9	7.963	10.007	-4.378	19.413	2.490	12.014	0.000	2.331	-0.093	0.528	-0.075			2.218	2.717	1.921	1.717		0.426	0.187		-0.054	1.258		15.994	1.691	-0.201			0.481	0.589	Complex
0.998	13.076	MRPS28	RPT6	2.060	3.385	0.587	13.076	1.322	12.109	0.000	0.693		-0.723				-0.325		-0.027									13.076		-0.201			-0.277		Complex
1.000	17.386	RPT6	VMA2	4.621	5.681	-6.091	17.386	1.471	12.538	-0.278	2.331	0.089	0.221	-0.075			1.089	-0.011	1.075	0.124	-0.469		-0.720		0.201	0.092	-0.206	15.247	-0.206	-0.201			0.210	1.226	Complex
1.000	32.587	RPS4B	RPL20B	28.618	32.587	10.222	23.520	11.033	4.984	3.320	3.031		6.136	0.445	1.114		2.523	8.371	3.274	3.904	3.269	3.662	3.581		6.024	4.974	0.663	24.756	6.883				3.223	8.361	Metabolic
1.000	22.434	BAA09202	RPP0	11.306	9.420	-1.205	22.434	1.147	14.235		4.009		0.469	-0.075			2.648	3.915	2.824	-0.449	-0.282	-0.041	1.836		0.253	0.368	0.145	16.200	1.749	-0.016			-0.277	0.545	Complex
1.000	23.304	RPS4B	TUB1	10.790	6.685	-3.032	23.304	1.212	14.725	-0.278	4.009	0.089	1.169	0.075			2.303	2.700	2.298	-0.015	0.373	-0.254	1.836		-0.487	-0.488	0.000	17.499	2.186	0.242			-0.358	-0.270	Complex
1.000	15.361	URA2	RPB8	5.498	6.583	-2.581	15.361	2.158	12.757	0.000	0.424	-0.093	0.364	0.075			-0.325	1.280	1.163	0.617		0.129	-0.091		0.010	-0.391	-0.206	14.502	-0.601	0.523			0.498		Complex
1.000	24.275	CDC48	RPL7A	12.995	14.344	-4.147	24.275	1.463	13.910	1.320	4.009	0.089	1.155	-0.075			2.404	1.995	3.793	0.449	-0.282		0.962		-0.156	-0.048	0.145	19.677	0.127	-0.201			-0.277		Complex
